"","dt","daily_ret","cum_ret"
"1",2004-01-02,0.994106191313653,0.994106191313653
"2",2004-01-05,1.00438164249871,0.998462009249746
"3",2004-01-06,1.00575398812949,1.00420714779871
"4",2004-01-07,1.00366477749146,1.00788734355073
"5",2004-01-08,1.00190622081953,1.00980859938875
"6",2004-01-09,1.00363628326873,1.01348054950332
"7",2004-01-12,1.00346649484797,1.0169937746067
"8",2004-01-13,1.00018005594413,1.01717689038096
"9",2004-01-14,1.00666544196774,1.02395682391471
"10",2004-01-15,1.00308665645341,1.02711742685326
"11",2004-01-16,0.998630590771215,1.02571088276989
"12",2004-01-20,0.999753961881844,1.02545851879452
"13",2004-01-21,1.00520795987666,1.03079906561558
"14",2004-01-22,1.00217451658796,1.03304055528262
"15",2004-01-23,0.992528469506871,1.02532216127319
"16",2004-01-26,1.00361665753433,1.02903040039288
"17",2004-01-27,0.997681215386274,1.02664430053339
"18",2004-01-28,0.989787642741368,1.0161598421588
"19",2004-01-29,0.999498230802736,1.01564996445051
"20",2004-01-30,1.0033133874664,1.01901520631297
"21",2004-02-02,1.0012317061948,1.02027033365518
"22",2004-02-03,1.00150098951705,1.02180174873055
"23",2004-02-04,0.99473276889958,1.01641968278117
"24",2004-02-05,0.999693259532144,1.01610790573214
"25",2004-02-06,1.01105176328838,1.02733768978175
"26",2004-02-09,1.00154505495231,1.02892498296704
"27",2004-02-10,0.999165625303104,1.02806647399625
"28",2004-02-11,1.00911824787029,1.03744063893328
"29",2004-02-12,0.996092290319529,1.03338662210561
"30",2004-02-13,0.999629518145378,1.03300377111331
"31",2004-02-17,1.00434647130614,1.03749369236359
"32",2004-02-18,0.998373042697708,1.03580573442472
"33",2004-02-19,0.998571283762371,1.03432586195292
"34",2004-02-20,0.995064809322537,1.02922126660155
"35",2004-02-23,1.0016704238169,1.03094050231814
"36",2004-02-24,0.999981713264676,1.03092164978204
"37",2004-02-25,1.002925947887,1.03393807280488
"38",2004-02-26,0.998768978606573,1.03266527291778
"39",2004-02-27,1.00449363402706,1.03730569272672
"40",2004-03-01,1.00492892133221,1.04241849088363
"41",2004-03-02,0.993891031915541,1.03605038959217
"42",2004-03-03,1.00008001756129,1.03613329181771
"43",2004-03-04,1.00347626161901,1.03973516221224
"44",2004-03-05,1.01079525067636,1.05095936392535
"45",2004-03-08,0.996397034578633,1.04717279367787
"46",2004-03-09,1.00101608005369,1.04823680506629
"47",2004-03-10,0.990994652202976,1.03879706806302
"48",2004-03-11,0.994099011042307,1.0326671380351
"49",2004-03-12,1.00345235828022,1.0362322749798
"50",2004-03-15,0.994722544541117,1.03076360530354
"51",2004-03-16,1.00678635771814,1.03775873585197
"52",2004-03-17,1.00462638531384,1.04255980762683
"53",2004-03-18,0.997433299447529,1.03988386879261
"54",2004-03-19,0.992312556989419,1.03188982081364
"55",2004-03-22,0.996993634896587,1.02878758326578
"56",2004-03-23,1.00007687007333,1.02886666624275
"57",2004-03-24,1.00011350229151,1.02898344496703
"58",2004-03-25,1.00418849697483,1.03329333901342
"59",2004-03-26,0.994580467233058,1.02769337190478
"60",2004-03-29,1.00313357988797,1.03091373118598
"61",2004-03-30,1.00126119979275,1.03221391937009
"62",2004-03-31,1.00306902106061,1.03538180562769
"63",2004-04-01,1.00113596837692,1.03655796661693
